loan_type,loan_purpose,loan_amount_000s,action_taken,msamd,county_code,census_tract_number,applicant_ethnicity,co_applicant_ethnicity,applicant_race_1,co_applicant_race_1,applicant_sex,co_applicant_sex,applicant_income_000s,lien_status,population,minority_population,hud_median_family_income,tract_to_msamd_income,number_of_owner_occupied_units,number_of_1_to_4_family_units
1,1,154,0,15380.0,29.0,92.0,2,5,5,8,1,5,73.0,1,3487.0,28.15999984741211,68200.0,88.5199966430664,946.0,1443.0
1,3,88,0,46540.0,65.0,256.0,2,2,5,5,1,2,182.0,1,4443.0,2.180000066757202,62100.0,112.26000213623048,1385.0,1815.0
2,3,307,0,35004.0,103.0,1467.05,2,5,5,8,1,5,107.0,1,3435.0,12.260000228881836,110800.0,103.27999877929688,963.0,1078.0
2,1,299,0,35004.0,103.0,1237.01,2,5,3,8,1,5,100.0,1,7037.0,72.81999969482422,110800.0,51.290000915527344,858.0,1782.0
1,3,127,0,40380.0,69.0,502.02,2,5,5,8,1,5,62.0,1,6036.0,15.289999961853027,68500.0,106.33000183105467,1736.0,2065.0
1,1,106,0,24020.0,113.0,703.0,2,5,5,8,1,5,74.0,1,3597.0,11.43000030517578,64100.0,116.18000030517578,800.0,1567.0
2,1,51,0,48060.0,45.0,613.0,2,5,5,8,2,5,20.0,1,3197.0,33.09000015258789,62400.0,66.77999877929688,417.0,1103.0
2,3,639,1,35614.0,119.0,76.0,2,5,5,8,2,5,130.0,1,6150.0,10.600000381469728,73700.0,283.79998779296875,1706.0,1935.0
1,3,74,0,13780.0,7.0,133.04,2,5,5,8,1,5,56.0,1,5898.0,6.989999771118164,65700.0,155.0,1930.0,2450.0
1,1,40,0,46540.0,43.0,115.02,2,5,5,8,2,5,58.0,1,1977.0,3.539999961853028,62100.0,137.66000366210938,827.0,4763.0
1,1,174,0,10580.0,1.0,15.0,2,2,5,5,1,2,88.0,1,4614.0,36.869998931884766,83100.0,70.44999694824219,208.0,1662.0
2,1,49,1,13780.0,7.0,126.0,2,2,5,5,2,1,112.0,1,5776.0,5.869999885559082,65700.0,90.45999908447266,1674.0,2030.0
1,3,215,0,40380.0,55.0,115.01,2,2,5,5,1,2,287.0,1,6804.0,12.619999885559082,68500.0,148.72999572753906,2006.0,2483.0
1,1,336,0,35004.0,59.0,4060.01,2,2,5,5,1,2,108.0,1,4908.0,35.02000045776367,110800.0,89.36000061035156,1112.0,1449.0
1,1,101,1,35004.0,103.0,1474.01,2,5,5,8,2,5,58.0,1,5841.0,23.68000030517578,110800.0,93.66999816894533,1700.0,1986.0
1,3,370,1,35614.0,81.0,220.01,2,5,5,8,1,5,68.0,1,5889.0,69.80999755859375,73700.0,87.25,671.0,499.0
1,1,400,0,35614.0,85.0,248.0,2,2,5,5,1,1,119.0,1,4908.0,8.5,73700.0,115.58000183105467,1227.0,1684.0
1,1,408,0,40380.0,55.0,127.0,2,2,5,5,2,2,317.0,1,3765.0,12.800000190734863,68500.0,152.58999633789062,1303.0,1423.0
1,2,50,1,35614.0,81.0,466.0,2,5,5,8,2,5,75.0,1,3521.0,84.55000305175781,73700.0,83.86000061035156,332.0,313.0
1,3,70,0,10580.0,91.0,602.0,2,5,5,8,2,5,20.0,1,3586.0,7.449999809265137,83100.0,64.12000274658203,894.0,1587.0
1,1,128,0,15380.0,29.0,56.0,2,5,5,8,2,5,51.0,1,4344.0,61.720001220703125,68200.0,44.47999954223633,521.0,1733.0
1,1,300,0,15380.0,63.0,227.02,2,2,5,5,1,2,166.0,1,6521.0,0.2599999904632568,68200.0,126.7699966430664,2153.0,2277.0
1,1,364,0,35004.0,103.0,1352.01,2,5,5,8,2,5,100.0,1,2181.0,7.199999809265137,110800.0,119.2300033569336,682.0,706.0
1,1,860,0,35004.0,103.0,1350.04,2,5,5,8,1,5,276.0,1,3022.0,7.110000133514404,110800.0,153.3699951171875,945.0,1167.0
1,1,424,0,35004.0,103.0,1245.0,2,2,5,5,1,2,165.0,1,5396.0,23.71999931335449,110800.0,110.48999786376952,1341.0,1702.0
2,1,180,0,20524.0,27.0,200.04,2,5,5,8,1,5,65.0,1,2773.0,12.90999984741211,97100.0,143.35000610351562,875.0,1005.0
1,1,383,0,35004.0,59.0,4164.01,2,5,5,8,1,5,85.0,1,3925.0,8.460000038146973,110800.0,101.02999877929688,971.0,1803.0
1,3,46,0,40380.0,55.0,106.01,2,5,5,8,1,5,50.0,1,2885.0,32.439998626708984,68500.0,77.73999786376953,780.0,1092.0
1,1,630,0,35004.0,103.0,1101.02,2,5,5,8,1,5,167.0,1,5076.0,10.90999984741211,110800.0,163.58999633789062,1544.0,1821.0
1,1,332,0,35004.0,103.0,1586.09,2,2,5,5,1,1,123.0,1,4467.0,22.049999237060547,110800.0,87.76000213623047,1199.0,1456.0
2,1,164,0,10580.0,91.0,625.06,2,5,5,8,1,5,52.0,1,5610.0,9.06999969482422,83100.0,147.75,1906.0,2099.0
1,1,215,0,45060.0,67.0,168.02,2,5,5,8,1,5,129.0,1,2560.0,2.190000057220459,68000.0,114.88999938964844,874.0,1219.0
2,1,432,0,35614.0,81.0,954.0,2,2,3,3,1,2,84.0,1,5221.0,87.47000122070312,73700.0,86.69000244140625,850.0,1604.0
1,3,265,0,35004.0,103.0,1586.08,2,2,5,5,1,2,156.0,1,3937.0,24.489999771118164,110800.0,90.4800033569336,909.0,1285.0
1,1,350,0,35004.0,103.0,2009.02,2,2,5,5,1,2,187.0,1,6991.0,21.540000915527344,110800.0,110.8499984741211,2565.0,6541.0
1,1,96,0,35614.0,119.0,38.0,1,5,5,8,1,5,86.0,1,2923.0,59.25,73700.0,107.77999877929688,558.0,248.0
2,1,120,0,10580.0,91.0,620.0,2,2,5,5,2,1,62.0,1,6580.0,2.9600000381469727,83100.0,109.01000213623048,2063.0,2742.0
1,1,57,0,10580.0,1.0,127.0,2,5,5,8,1,5,61.0,1,2309.0,13.470000267028809,83100.0,90.52999877929688,419.0,991.0
1,3,62,1,35614.0,47.0,702.01,2,5,5,8,1,5,33.0,1,6015.0,13.420000076293944,73700.0,125.8499984741211,1741.0,2510.0
1,3,58,1,15380.0,29.0,15.0,2,5,3,8,2,5,68.0,1,1522.0,94.61000061035156,68200.0,42.84000015258789,331.0,804.0
1,1,292,0,35614.0,71.0,150.03,2,5,5,8,1,5,115.0,1,4644.0,1.100000023841858,73700.0,39.119998931884766,256.0,230.0
1,1,127,0,40380.0,69.0,501.02,2,5,5,8,1,5,48.0,1,11147.0,7.239999771118164,68500.0,150.52000427246094,3277.0,3948.0
1,1,8,1,35614.0,87.0,101.02,1,5,5,8,1,5,70.0,2,5303.0,30.299999237060547,73700.0,138.8300018310547,1444.0,1709.0
1,1,692,0,35004.0,103.0,1702.02,2,2,5,5,2,2,406.0,1,3962.0,7.800000190734863,110800.0,82.5999984741211,1559.0,4024.0
2,3,346,0,35614.0,47.0,898.0,2,5,3,8,2,5,73.0,1,1777.0,99.16000366210938,73700.0,53.66999816894531,267.0,693.0
1,3,195,0,40380.0,123.0,1504.0,2,5,5,8,1,5,96.0,1,3781.0,5.400000095367432,68500.0,93.16000366210938,1067.0,2246.0
2,1,102,0,24020.0,115.0,802.0,2,5,5,8,2,5,30.0,1,2600.0,5.650000095367432,64100.0,90.26000213623048,641.0,975.0
1,1,205,0,35614.0,61.0,265.0,2,2,5,5,1,2,146.0,1,8056.0,73.11000061035156,73700.0,78.38999938964844,363.0,94.0
2,3,647,0,35614.0,47.0,143.0,2,2,5,5,1,2,192.0,1,3610.0,60.93999862670898,73700.0,99.62000274658205,452.0,883.0
1,3,287,0,35614.0,5.0,115.02,1,5,3,8,1,5,89.0,1,4566.0,99.47000122070312,73700.0,38.619998931884766,93.0,490.0
1,1,450,0,35004.0,103.0,1109.01,2,2,5,5,1,2,156.0,1,2521.0,5.909999847412109,110800.0,117.33999633789062,822.0,1197.0
2,1,149,0,21300.0,15.0,103.0,2,5,5,8,1,5,55.0,1,7793.0,4.21999979019165,64600.0,142.92999267578125,2932.0,3411.0
1,1,370,0,35004.0,103.0,1234.01,2,5,5,8,1,5,89.0,1,4543.0,37.20000076293945,110800.0,86.76000213623047,925.0,1260.0
1,1,580,1,35614.0,47.0,336.0,2,5,5,8,2,5,171.0,1,4008.0,25.520000457763672,73700.0,96.4800033569336,760.0,1576.0
1,3,150,0,35614.0,87.0,108.02,2,2,5,5,1,2,399.0,1,5330.0,24.350000381469727,73700.0,205.3699951171875,1577.0,1808.0
1,1,143,0,28740.0,111.0,9519.0,2,2,5,5,1,2,73.0,1,2614.0,37.90999984741211,78500.0,83.7300033569336,498.0,1208.0
1,2,10,0,46540.0,65.0,217.01,2,5,5,8,2,5,67.0,2,3148.0,7.78000020980835,62100.0,121.5,1021.0,1362.0
1,2,25,0,35004.0,103.0,1354.01,2,2,5,5,1,2,157.0,2,6846.0,13.0,110800.0,114.06999969482422,1794.0,1996.0
1,3,195,0,28740.0,111.0,9536.0,2,5,5,8,2,5,55.0,1,5189.0,23.030000686645508,78500.0,85.20999908447266,1393.0,1991.0
2,3,80,0,40380.0,117.0,202.01,2,5,5,8,2,5,17.0,1,4566.0,3.369999885559082,68500.0,109.6999969482422,1587.0,1822.0
1,3,1000,0,35614.0,81.0,1551.01,2,2,5,5,1,2,284.0,1,1947.0,4.730000019073486,73700.0,104.88999938964844,1398.0,50.0
1,1,257,0,35614.0,119.0,38.0,2,5,3,8,2,5,175.0,1,2923.0,59.25,73700.0,107.77999877929688,558.0,248.0
1,1,8,0,40380.0,55.0,68.0,2,5,3,8,2,5,40.0,2,2936.0,77.08000183105469,68500.0,56.77000045776367,594.0,1192.0
1,3,74,1,48060.0,45.0,621.0,2,5,5,8,1,5,64.0,2,4276.0,22.239999771118164,62400.0,62.08000183105469,448.0,1451.0
2,1,81,0,45060.0,67.0,137.01,2,5,5,8,1,5,56.0,1,4992.0,21.979999542236328,68000.0,81.88999938964844,1471.0,1908.0
2,1,59,0,40380.0,55.0,21.0,2,5,3,8,2,5,30.0,1,3645.0,60.84999847412109,68500.0,65.18000030517578,582.0,1375.0
1,1,636,0,35004.0,59.0,3016.0,2,2,5,5,1,2,172.0,1,4772.0,24.459999084472656,110800.0,223.83999633789065,1301.0,1345.0
1,1,210,0,35004.0,103.0,1588.02,2,5,5,8,1,5,65.0,1,4725.0,10.579999923706056,110800.0,108.41999816894533,1402.0,1727.0
1,3,52,0,40380.0,73.0,408.02,2,2,5,5,2,1,105.0,2,3754.0,5.010000228881836,68500.0,90.6999969482422,1225.0,1606.0
1,1,172,0,40380.0,69.0,515.0,2,5,5,8,2,5,77.0,1,3228.0,16.170000076293945,68500.0,89.16000366210938,973.0,1307.0
1,1,321,0,10580.0,91.0,624.04,2,5,5,8,1,5,83.0,1,1890.0,5.400000095367432,83100.0,131.86000061035156,689.0,792.0
1,1,631,0,35614.0,85.0,170.09,2,5,5,8,1,5,132.0,1,4405.0,8.720000267028809,73700.0,136.1699981689453,1264.0,1665.0
1,3,173,0,35614.0,61.0,155.0,2,5,3,8,2,5,47.0,1,10151.0,20.3700008392334,73700.0,228.57000732421875,3446.0,86.0
1,1,156,0,35004.0,59.0,4084.0,2,2,5,5,1,2,55.0,1,3738.0,17.34000015258789,110800.0,110.91000366210938,1208.0,1224.0
1,1,736,0,35614.0,47.0,563.0,2,2,5,5,1,2,228.0,1,4519.0,34.849998474121094,73700.0,96.5199966430664,253.0,553.0
1,3,217,0,35614.0,85.0,277.04,1,5,5,8,2,5,40.0,1,4357.0,26.989999771118164,73700.0,141.1199951171875,1143.0,1533.0
1,1,1470,0,35614.0,61.0,39.0,2,2,5,5,1,2,388.0,1,5216.0,28.82999992370605,73700.0,346.989990234375,860.0,242.0
1,1,2447,0,35614.0,61.0,54.0,2,5,5,8,1,5,911.0,1,4581.0,28.63999938964844,73700.0,277.3299865722656,1354.0,323.0
1,3,320,0,35004.0,59.0,5217.0,2,5,5,8,2,5,130.0,1,4706.0,12.239999771118164,110800.0,106.13999938964844,1565.0,1606.0
1,1,75,0,28740.0,111.0,9515.0,2,2,5,5,2,1,174.0,1,3156.0,11.25,78500.0,82.06999969482422,1216.0,1493.0
1,3,333,0,35614.0,119.0,119.02,2,1,5,5,1,2,73.0,1,4463.0,27.309999465942383,73700.0,161.99000549316406,1172.0,1499.0
2,1,41,0,15380.0,29.0,145.02,2,5,5,8,2,5,38.0,1,2369.0,7.429999828338623,68200.0,76.2300033569336,445.0,1176.0
1,3,270,0,35004.0,103.0,1466.06,2,2,5,5,2,2,72.0,1,7536.0,8.09000015258789,110800.0,97.06999969482422,2043.0,2348.0
1,2,500,1,35614.0,119.0,96.0,2,5,5,8,1,5,65.0,1,4305.0,21.84000015258789,73700.0,241.57000732421875,1323.0,1314.0
1,1,190,0,40380.0,55.0,117.06,2,2,5,5,1,2,108.0,1,4720.0,9.109999656677246,68500.0,176.55999755859375,1398.0,1622.0
1,3,434,1,35614.0,5.0,300.0,2,2,5,5,1,2,141.0,1,5801.0,67.31999969482422,73700.0,110.77999877929688,667.0,1503.0
1,3,358,0,35614.0,85.0,208.04,2,1,5,5,1,2,111.0,1,5602.0,14.239999771118164,73700.0,133.16000366210938,1671.0,1969.0
2,3,116,0,24020.0,115.0,920.0,2,5,5,8,1,5,67.0,1,3319.0,3.859999895095825,64100.0,94.76000213623048,1184.0,1555.0
2,1,122,0,45060.0,67.0,124.0,2,5,5,8,2,5,50.0,1,4185.0,5.139999866485596,68000.0,112.91000366210938,1433.0,1535.0
2,1,255,0,35004.0,103.0,1585.08,1,1,5,5,1,1,73.0,1,6381.0,20.420000076293945,110800.0,109.6999969482422,1684.0,1888.0
2,1,98,0,35614.0,71.0,133.0,1,5,5,8,1,5,60.0,1,7497.0,17.190000534057617,73700.0,169.08999633789062,2121.0,2763.0
1,1,275,1,35004.0,103.0,1349.06,2,5,5,8,1,5,99.0,1,6053.0,10.520000457763672,110800.0,107.16999816894533,1541.0,1722.0
1,1,160,0,15380.0,29.0,142.07,2,5,5,8,1,5,103.0,1,5259.0,5.53000020980835,68200.0,143.4199981689453,1579.0,1797.0
1,1,900,0,35614.0,119.0,50.01,2,2,5,5,1,2,425.0,1,3687.0,26.739999771118164,73700.0,209.1199951171875,1037.0,1195.0
2,1,106,0,21300.0,15.0,106.0,2,5,5,8,1,5,57.0,1,2821.0,9.539999961853027,64600.0,105.5500030517578,864.0,1244.0
1,3,580,0,35614.0,47.0,269.0,2,5,3,8,1,5,109.0,1,2685.0,90.38999938964844,73700.0,77.48999786376953,293.0,757.0
1,1,214,0,10580.0,1.0,141.0,2,2,5,5,2,1,118.0,1,5089.0,12.93000030517578,83100.0,155.4499969482422,1627.0,1879.0
1,1,351,0,35004.0,59.0,4086.0,2,2,5,5,1,2,78.0,1,4740.0,31.899999618530277,110800.0,113.27999877929688,1327.0,1401.0
1,3,552,0,35614.0,47.0,51.0,2,5,5,8,1,5,224.0,1,2143.0,36.29999923706055,73700.0,137.38999938964844,410.0,859.0
1,2,150,1,46540.0,43.0,110.02,2,2,5,5,1,2,75.0,1,3278.0,3.140000104904175,62100.0,81.41000366210938,1044.0,1574.0
1,3,250,1,15380.0,29.0,137.02,2,2,5,5,1,2,204.0,1,5874.0,6.159999847412109,68200.0,174.1999969482422,1594.0,1819.0
1,3,85,0,40380.0,51.0,311.0,2,5,5,8,2,5,72.0,1,4833.0,3.700000047683716,68500.0,102.5999984741211,1758.0,2617.0
1,3,448,0,35004.0,103.0,1803.0,2,2,5,5,1,2,165.0,1,2812.0,6.400000095367432,110800.0,112.37000274658205,990.0,2845.0
1,1,626,1,35004.0,59.0,5182.04,2,2,5,5,1,2,190.0,1,4035.0,10.109999656677246,110800.0,218.8000030517578,1581.0,1630.0
1,1,300,0,20524.0,27.0,900.0,2,5,5,8,1,5,105.0,1,2268.0,16.450000762939453,97100.0,91.01000213623048,772.0,1228.0
1,1,145,0,13780.0,7.0,134.0,2,2,5,5,1,2,111.0,1,4285.0,15.149999618530272,65700.0,59.380001068115234,978.0,1905.0
1,3,713,0,35614.0,47.0,575.0,2,5,5,8,1,5,176.0,1,4028.0,21.43000030517578,73700.0,127.2699966430664,308.0,574.0
1,1,1084,0,35004.0,59.0,3012.0,2,2,5,5,1,2,431.0,1,5976.0,22.38999938964844,110800.0,151.4499969482422,1439.0,1957.0
2,1,201,0,10580.0,91.0,627.0,2,5,5,8,1,5,49.0,1,6179.0,6.829999923706055,83100.0,93.01000213623048,1652.0,2434.0
1,1,110,0,40380.0,55.0,135.06,2,2,5,5,1,2,78.0,1,8552.0,15.130000114440918,68500.0,116.12999725341795,2419.0,3106.0
1,3,404,1,35614.0,119.0,37.0,2,2,3,3,2,1,107.0,1,4034.0,78.8499984741211,73700.0,69.8499984741211,363.0,1017.0
2,3,24,0,35004.0,103.0,2010.01,2,5,5,8,1,5,37.0,1,6065.0,27.549999237060547,110800.0,90.13999938964844,2164.0,4750.0
2,1,761,0,35614.0,5.0,302.0,1,5,5,8,2,5,156.0,1,9607.0,92.83999633789062,73700.0,97.69000244140624,2010.0,489.0
2,1,85,0,45060.0,67.0,19.0,2,5,5,8,1,5,40.0,1,3755.0,13.239999771118164,68000.0,75.80999755859375,1232.0,1719.0
1,1,217,0,35614.0,71.0,127.0,2,2,5,5,1,2,81.0,1,4067.0,44.27999877929688,73700.0,86.6500015258789,1130.0,1698.0
1,1,69,0,35614.0,47.0,160.0,2,5,5,8,1,5,117.0,1,4475.0,47.16999816894531,73700.0,92.72000122070312,362.0,675.0
1,3,288,0,35004.0,59.0,4155.0,2,2,5,5,2,1,152.0,1,2631.0,6.309999942779541,110800.0,113.56999969482422,863.0,873.0
1,2,30,1,20524.0,27.0,1200.0,2,5,5,8,1,5,78.0,1,2557.0,6.340000152587891,97100.0,83.18000030517578,745.0,1204.0
1,1,167,0,40380.0,69.0,502.01,2,5,5,8,2,5,81.0,1,6617.0,10.350000381469728,68500.0,91.91000366210938,1832.0,2360.0
1,3,59,0,15380.0,29.0,93.01,2,5,3,8,2,5,17.0,1,5239.0,41.459999084472656,68200.0,90.0,1191.0,2176.0
1,3,142,0,10580.0,91.0,622.0,2,2,5,5,1,2,100.0,1,3003.0,6.389999866485596,83100.0,83.66000366210938,556.0,1249.0
1,3,103,0,45060.0,67.0,111.01,2,5,5,8,1,5,36.0,1,5933.0,14.550000190734863,68000.0,111.87000274658205,2054.0,2174.0
1,2,120,0,15380.0,29.0,120.02,2,5,5,8,2,5,48.0,1,3382.0,4.579999923706055,68200.0,138.30999755859375,1173.0,1301.0
1,1,648,0,35004.0,59.0,4153.0,2,2,5,5,1,2,238.0,1,6131.0,12.09000015258789,110800.0,113.66000366210938,1694.0,2005.0
1,1,54,1,27060.0,109.0,18.0,2,5,5,8,2,5,36.0,1,4838.0,11.020000457763672,75600.0,78.91000366210938,1563.0,1984.0
1,1,116,1,35614.0,5.0,195.0,2,5,3,8,2,5,133.0,1,7622.0,99.33999633789062,73700.0,40.209999084472656,131.0,224.0
1,1,236,0,35614.0,81.0,251.0,2,2,5,5,1,2,98.0,1,5909.0,72.08999633789062,73700.0,65.68000030517578,932.0,631.0
1,3,325,1,35004.0,103.0,1592.04,2,5,5,8,1,5,77.0,1,4043.0,23.100000381469727,110800.0,81.73999786376953,1133.0,1495.0
1,1,95,1,35614.0,119.0,49.0,2,5,5,8,1,5,110.0,1,2782.0,22.790000915527344,73700.0,186.8500061035156,1384.0,17.0
1,1,112,0,40380.0,69.0,501.02,2,5,5,8,2,5,47.0,1,11147.0,7.239999771118164,68500.0,150.52000427246094,3277.0,3948.0
1,1,218,0,35614.0,71.0,105.0,2,2,3,3,1,2,108.0,1,8505.0,38.52000045776367,73700.0,127.97000122070312,2482.0,2849.0
2,1,110,0,15380.0,29.0,108.03,2,5,5,8,1,5,27.0,1,2009.0,5.28000020980835,68200.0,89.54000091552734,617.0,859.0
1,1,624,0,35614.0,61.0,99.0,2,2,5,5,1,1,225.0,1,4938.0,38.959999084472656,73700.0,265.6600036621094,328.0,63.0
1,1,320,0,35004.0,103.0,1584.02,2,5,5,8,1,5,156.0,1,4384.0,12.020000457763672,110800.0,122.1999969482422,1319.0,1479.0
1,1,700,0,35614.0,81.0,505.0,2,5,5,8,1,5,117.0,1,1456.0,55.560001373291016,73700.0,97.98999786376952,177.0,570.0
1,1,78,0,15380.0,63.0,223.0,2,5,5,8,2,5,29.0,1,2675.0,11.06999969482422,68200.0,105.91000366210938,820.0,1101.0
1,3,1222,1,35004.0,103.0,1908.0,2,2,5,5,1,2,235.0,1,3193.0,26.280000686645508,110800.0,101.36000061035156,961.0,2964.0
1,1,360,0,35614.0,81.0,942.02,1,5,5,8,2,5,84.0,1,4686.0,80.12999725341797,73700.0,61.27000045776367,572.0,933.0
1,1,328,0,10580.0,1.0,142.02,2,5,5,8,1,5,105.0,1,5850.0,8.579999923706055,83100.0,155.75999450683594,1724.0,2116.0
1,3,161,1,15380.0,63.0,240.02,2,5,5,8,1,5,32.0,1,1788.0,1.899999976158142,68200.0,85.58999633789062,470.0,728.0
1,3,321,0,35614.0,87.0,115.04,2,5,5,8,1,5,223.0,1,7152.0,85.75,73700.0,141.9600067138672,1594.0,1884.0
1,2,10,1,10580.0,91.0,614.01,2,2,5,5,1,2,75.0,2,4970.0,3.940000057220459,83100.0,68.04000091552734,1555.0,1934.0
2,3,373,0,35004.0,59.0,4100.0,2,5,3,8,2,5,98.0,1,3554.0,63.619998931884766,110800.0,99.12999725341795,1102.0,1179.0
1,1,156,0,15380.0,29.0,146.03,2,2,5,5,1,2,153.0,1,4338.0,13.920000076293944,68200.0,186.47999572753903,1479.0,1667.0
1,1,121,0,40380.0,55.0,120.0,2,5,5,8,2,5,50.0,1,2801.0,13.710000038146973,68500.0,83.91000366210938,649.0,1279.0
1,1,36,1,35004.0,103.0,1584.01,2,5,5,8,1,5,29.0,1,1274.0,10.520000457763672,110800.0,109.41999816894533,386.0,352.0
1,3,24,0,45060.0,75.0,207.03,2,2,5,5,2,1,44.0,1,5091.0,4.599999904632568,68000.0,89.9000015258789,1742.0,2003.0
2,1,406,0,35004.0,59.0,4054.0,2,2,5,5,1,2,124.0,1,8414.0,49.43000030517578,110800.0,77.86000061035156,1899.0,2499.0
1,1,412,0,35004.0,59.0,4098.0,2,5,3,8,1,5,105.0,1,5622.0,91.75,110800.0,96.69000244140624,1379.0,1612.0
2,3,510,1,35614.0,47.0,1150.0,2,5,3,8,1,5,143.0,1,2776.0,99.38999938964844,73700.0,81.48999786376953,200.0,819.0
1,1,70,0,40380.0,55.0,138.0,2,5,5,8,1,5,33.0,1,6643.0,13.380000114440918,68500.0,71.18000030517578,1853.0,2323.0
1,1,355,0,35614.0,87.0,107.03,2,2,5,5,1,2,260.0,1,3763.0,78.20999908447266,73700.0,72.13999938964844,432.0,821.0
1,3,328,1,35004.0,103.0,1478.04,2,2,5,5,1,2,100.0,1,6091.0,5.369999885559082,110800.0,130.00999450683594,1885.0,1905.0
1,1,183,0,10580.0,1.0,137.07,2,5,5,8,2,5,50.0,1,6070.0,18.020000457763672,83100.0,131.0,2120.0,2260.0
1,1,287,0,35614.0,47.0,354.0,2,2,5,5,1,2,118.0,1,5373.0,6.159999847412109,73700.0,99.56999969482422,1678.0,25.0
1,1,302,0,20524.0,79.0,110.0,1,5,5,8,1,5,158.0,1,4203.0,13.970000267028809,97100.0,121.56999969482422,1361.0,1642.0
1,1,203,0,35614.0,71.0,139.0,1,5,5,8,2,5,59.0,1,4497.0,27.86000061035156,73700.0,155.27999877929688,1241.0,1405.0
1,2,30,0,10580.0,93.0,324.04,2,2,5,5,2,2,86.0,1,6773.0,5.079999923706055,83100.0,118.98999786376952,1834.0,2346.0
1,3,266,0,35614.0,85.0,273.01,2,2,5,5,1,2,66.0,1,3810.0,34.720001220703125,73700.0,119.58999633789062,1116.0,1473.0
1,3,50,0,46540.0,65.0,255.0,2,5,5,8,1,5,61.0,1,4387.0,6.630000114440918,62100.0,121.2699966430664,1469.0,1933.0
1,1,360,0,35614.0,119.0,147.03,1,5,5,8,1,5,85.0,1,6257.0,29.979999542236328,73700.0,160.64999389648438,1834.0,2098.0
2,1,124,0,13780.0,7.0,122.01,2,5,5,8,1,5,64.0,1,2516.0,3.539999961853028,65700.0,113.8499984741211,875.0,1135.0
1,1,185,1,35614.0,61.0,74.0,2,5,5,8,2,5,48.0,1,3752.0,25.350000381469727,73700.0,303.2699890136719,655.0,85.0
1,2,20,0,45060.0,53.0,304.01,2,2,5,5,1,2,87.0,2,7357.0,2.990000009536743,68000.0,105.52999877929688,2275.0,3374.0
1,1,149,0,35614.0,71.0,121.0,2,5,5,8,2,5,72.0,1,3605.0,32.09000015258789,73700.0,139.05999755859375,743.0,1182.0
1,1,111,0,15380.0,29.0,91.15,2,5,5,8,2,5,65.0,1,3991.0,45.97999954223633,68200.0,49.869998931884766,665.0,719.0
1,2,21,0,40380.0,55.0,144.0,2,2,5,5,2,1,36.0,2,4535.0,18.850000381469727,68500.0,100.51000213623048,1579.0,1971.0
1,1,179,0,10580.0,91.0,607.01,2,5,5,8,2,5,47.0,1,7322.0,5.75,83100.0,103.7699966430664,2026.0,2596.0
1,1,300,0,35614.0,61.0,73.0,2,5,5,8,1,5,135.0,1,5677.0,16.700000762939453,73700.0,226.4900054931641,1035.0,647.0
1,1,750,1,35614.0,47.0,560.0,2,2,5,5,1,1,210.0,1,3681.0,17.770000457763672,73700.0,78.1500015258789,464.0,465.0
1,3,460,0,35004.0,103.0,1351.04,2,5,5,8,1,5,135.0,1,5405.0,7.880000114440918,110800.0,125.72000122070312,1547.0,1673.0
1,2,336,1,10580.0,83.0,519.01,2,5,5,8,1,5,205.0,1,4139.0,7.489999771118164,83100.0,103.5199966430664,1325.0,1521.0
1,3,306,0,35004.0,103.0,1115.03,2,2,5,5,1,2,174.0,1,4470.0,33.619998931884766,110800.0,98.77999877929688,993.0,1463.0
1,1,166,0,40380.0,55.0,114.0,2,2,5,5,1,2,72.0,1,9015.0,18.809999465942383,68500.0,88.73999786376953,1967.0,2950.0
1,1,109,1,40380.0,55.0,129.0,2,5,5,8,1,5,82.0,1,5233.0,17.920000076293945,68500.0,139.99000549316406,1502.0,1755.0
1,1,374,0,35004.0,59.0,5200.02,2,2,5,5,1,2,242.0,1,4130.0,19.100000381469727,110800.0,104.30999755859376,1199.0,1394.0
1,1,636,0,35004.0,103.0,1122.06,2,5,5,8,1,5,169.0,1,7731.0,18.420000076293945,110800.0,141.00999450683594,2298.0,2506.0
1,1,58,0,15380.0,29.0,44.01,2,5,3,8,2,5,26.0,1,4339.0,93.7300033569336,68200.0,56.22999954223633,818.0,2039.0
1,1,312,0,35614.0,71.0,112.0,2,5,3,8,2,5,101.0,1,4545.0,52.88999938964844,73700.0,109.69000244140624,939.0,1299.0
1,1,135,0,35614.0,119.0,24.02,2,5,3,8,2,5,78.0,1,3921.0,46.900001525878906,73700.0,106.9800033569336,1341.0,116.0
1,1,100,0,15380.0,29.0,79.02,2,5,5,8,1,5,62.0,1,6033.0,11.880000114440918,68200.0,103.23999786376952,2175.0,2370.0
1,1,105,0,10580.0,93.0,207.0,2,5,5,8,1,5,52.0,1,6047.0,72.30000305175781,83100.0,54.58000183105469,1058.0,2332.0
1,1,276,0,35004.0,103.0,1467.05,1,1,5,5,1,2,89.0,1,3435.0,12.260000228881836,110800.0,103.27999877929688,963.0,1078.0
1,1,421,0,35004.0,59.0,4118.0,2,2,5,5,1,2,173.0,1,6073.0,21.36000061035156,110800.0,100.62999725341795,1800.0,2024.0
1,1,232,1,35614.0,5.0,345.0,2,5,5,8,1,5,68.0,1,3461.0,50.77000045776367,73700.0,117.7300033569336,606.0,608.0
1,3,365,1,35614.0,61.0,199.0,2,2,5,5,2,1,167.0,1,9722.0,36.369998931884766,73700.0,201.97000122070312,853.0,140.0
